energy,tempo,instrumentalness,acousticness,danceability,key,loudness,mode,speechiness,liveness,valence,duration_ms,time_signature,label
0.304,106.857,0.612,0.621,0.418,9.0,-15.853,1.0,0.0315,0.0708,0.322,451653.0,4.0,Composer
0.3379999999999999,99.268,0.934,0.938,0.456,5.0,-13.269,1.0,0.0482,0.096,0.614,157360.0,4.0,Composer
0.341,85.87799999999999,0.608,0.969,0.626,1.0,-12.409,1.0,0.043,0.0762,0.488,139067.0,4.0,Composer
0.43,106.827,0.955,0.59,0.476,4.0,-13.699000000000002,0.0,0.0338,0.109,0.186,316773.0,4.0,Composer
0.406,77.803,0.93,0.8690000000000001,0.248,2.0,-13.036,0.0,0.108,0.079,0.0617,388467.0,3.0,Composer
0.374,79.956,0.902,0.456,0.486,0.0,-18.914,1.0,0.0294,0.0905,0.301,276560.0,4.0,Composer
0.331,93.454,0.7709999999999999,0.889,0.228,1.0,-25.369,1.0,0.152,0.1939999999999999,0.0974,145360.0,5.0,Composer
0.499,107.339,0.648,0.922,0.37,8.0,-19.48,0.0,0.52,0.1009999999999999,0.036,350907.0,3.0,Composer
0.415,105.574,0.863,0.978,0.216,1.0,-21.41,0.0,0.1989999999999999,0.0981,0.0344,263760.0,4.0,Composer
0.62,105.02,0.728,0.556,0.551,4.0,-13.304,1.0,0.0346,0.687,0.613,186800.0,4.0,Composer
0.306,87.319,0.907,0.7929999999999999,0.347,7.0,-18.219,1.0,0.0439,0.288,0.293,634707.0,4.0,Composer
0.5489999999999999,96.003,0.6920000000000001,0.65,0.335,2.0,-8.317,0.0,0.0271,0.107,0.22,295133.0,4.0,Composer
0.309,89.06200000000004,0.936,0.963,0.1939999999999999,0.0,-20.337,1.0,0.0365,0.0893,0.159,425187.0,3.0,Composer
0.439,95.363,0.969,0.956,0.216,5.0,-22.363000000000003,1.0,0.045,0.0954,0.183,185720.0,3.0,Composer
0.532,98.278,0.6629999999999999,0.665,0.486,0.0,-11.561,0.0,0.11,0.16,0.336,475080.0,4.0,Composer
0.655,75.762,0.951,0.768,0.0687,7.0,-12.296,1.0,0.0943,0.0677,0.0794,348840.0,3.0,Composer
0.422,89.53200000000002,0.765,0.877,0.292,8.0,-23.261,0.0,0.119,0.949,0.064,99000.0,4.0,Composer
0.347,101.416,0.918,0.89,0.223,4.0,-12.915,1.0,0.0316,0.205,0.205,349080.0,4.0,Composer
0.515,91.003,0.9,0.516,0.631,2.0,-15.011,1.0,0.0685,0.114,0.0387,474893.0,5.0,Composer
0.344,72.301,0.848,0.873,0.185,9.0,-14.9,1.0,0.106,0.687,0.145,1417467.0,4.0,Composer
0.5579999999999999,94.983,0.961,0.769,0.527,5.0,-14.751,1.0,0.05,0.0708,0.965,227685.0,4.0,Composer
0.3229999999999999,95.384,0.882,0.524,0.166,0.0,-16.225,1.0,0.0465,0.0791,0.0311,506227.0,4.0,Composer
0.498,81.127,0.8220000000000001,0.85,0.509,5.0,-10.076,0.0,0.0359,0.115,0.146,510040.0,4.0,Composer
0.54,91.961,0.883,0.59,0.314,8.0,-6.72,0.0,0.0417,0.148,0.0399,195493.0,1.0,Composer
0.6970000000000001,88.01100000000002,0.732,0.552,0.597,1.0,-8.734,0.0,0.0289999999999999,0.151,0.769,318587.0,4.0,Composer
0.508,100.236,0.931,0.655,0.732,0.0,-12.398,1.0,0.0378,0.127,0.489,276053.0,4.0,Composer
0.3670000000000001,103.008,0.669,0.7959999999999999,0.578,7.0,-12.732,1.0,0.0316,0.1159999999999999,0.441,266946.0,4.0,Composer
0.326,91.559,0.852,0.909,0.133,11.0,-14.379,0.0,0.0352,0.375,0.0822,141960.0,4.0,Composer
0.337,91.273,0.888,0.985,0.2289999999999999,1.0,-19.002,1.0,0.0352,0.0999,0.465,182533.0,4.0,Composer
0.346,101.373,0.908,0.994,0.539,8.0,-17.797,1.0,0.0312,0.102,0.8140000000000001,65080.0,4.0,Composer
0.613,90.429,0.942,0.588,0.637,2.0,-10.034,1.0,0.0392,0.11,0.628,294267.0,4.0,Composer
0.636,79.12,0.8909999999999999,0.61,0.574,1.0,-12.226,0.0,0.0374,0.371,0.6,309680.0,4.0,Composer
0.691,100.12,0.782,0.519,0.6559999999999999,6.0,-7.936,1.0,0.033,0.0433,0.7170000000000001,271267.0,4.0,Composer
0.521,87.976,0.8690000000000001,0.476,0.46,11.0,-12.602,1.0,0.0305,0.106,0.682,153947.0,4.0,Composer
0.608,81.361,0.858,0.512,0.491,0.0,-8.088,1.0,0.035,0.2689999999999999,0.4970000000000001,153533.0,4.0,Composer
0.3720000000000001,84.95700000000002,0.627,0.406,0.617,0.0,-16.680999999999994,1.0,0.0683,0.0761,0.66,503040.0,4.0,Composer
0.665,107.185,0.868,0.648,0.7090000000000001,10.0,-10.322,0.0,0.0408,0.0539,0.0344,178960.0,4.0,Composer
0.42,100.321,0.8029999999999999,0.642,0.325,10.0,-10.857,0.0,0.0315,0.136,0.198,290973.0,3.0,Composer
0.509,100.662,0.903,0.649,0.535,8.0,-12.924,1.0,0.0579,0.1169999999999999,0.628,394813.0,4.0,Composer
0.34,76.642,0.888,0.764,0.428,11.0,-16.063,1.0,0.0619,0.292,0.0696,533813.0,4.0,Composer
0.4970000000000001,84.056,0.7609999999999999,0.792,0.358,0.0,-9.064,0.0,0.0312,0.316,0.0927,82574.0,4.0,Composer
0.516,81.98899999999998,0.752,0.8440000000000001,0.241,3.0,-14.073,1.0,0.0548,0.356,0.322,250040.0,4.0,Composer
0.31,84.536,0.736,0.8590000000000001,0.384,5.0,-15.556,1.0,0.0682,0.636,0.157,183387.0,4.0,Composer
0.489,77.37,0.97,0.72,0.241,11.0,-13.848,1.0,0.0403,0.512,0.0754,137080.0,3.0,Composer
0.395,89.229,0.924,0.901,0.0992,3.0,-15.112,0.0,0.0359,0.0864,0.0409999999999999,125907.0,4.0,Composer
0.696,92.981,0.8320000000000001,0.835,0.504,5.0,-15.767,1.0,0.0774,0.356,0.597,81627.0,4.0,Composer
0.405,92.827,0.769,0.825,0.387,0.0,-13.865,1.0,0.0338,0.6809999999999999,0.371,99427.0,4.0,Composer
0.5770000000000001,81.564,0.852,0.452,0.716,1.0,-10.705,1.0,0.384,0.127,0.88,218840.0,4.0,Composer
0.396,72.959,0.7490000000000001,0.669,0.446,7.0,-8.747,1.0,0.0264,0.129,0.053,296627.0,3.0,Composer
0.634,79.76899999999998,0.855,0.711,0.3929999999999999,0.0,-7.282999999999999,1.0,0.0343,0.1669999999999999,0.198,304347.0,4.0,Composer
0.552,98.757,0.865,0.52,0.5710000000000001,7.0,-6.9179999999999975,1.0,0.0251,0.0771,0.151,188093.0,4.0,Composer
0.449,78.94800000000002,0.804,0.758,0.238,9.0,-12.438,1.0,0.0355,0.0444,0.143,583160.0,4.0,Composer
0.578,99.99,0.901,0.467,0.68,7.0,-10.953,1.0,0.0329,0.102,0.24,247200.0,4.0,Composer
0.3829999999999999,94.999,0.732,0.441,0.68,9.0,-11.185,1.0,0.0441,0.17,0.361,324631.0,4.0,Composer
0.574,86.63600000000002,0.93,0.728,0.152,8.0,-16.317999999999998,1.0,0.0502,0.126,0.0544,233640.0,3.0,Composer
0.311,79.233,0.887,0.568,0.301,1.0,-10.203,0.0,0.0327,0.15,0.0994,255867.0,4.0,Composer
0.31,76.104,0.96,0.685,0.0684,10.0,-18.033,1.0,0.0426,0.0978,0.0353,284347.0,3.0,Composer
0.523,99.989,0.8370000000000001,0.4589999999999999,0.696,1.0,-14.787,1.0,0.0475,0.104,0.324,337000.0,4.0,Composer
0.31,74.01,0.909,0.7390000000000001,0.307,9.0,-8.317,1.0,0.0328,0.0936,0.183,224640.0,4.0,Composer
0.4639999999999999,97.515,0.948,0.5710000000000001,0.401,0.0,-10.93,0.0,0.0361,0.7070000000000001,0.644,442640.0,4.0,Composer
0.511,91.604,0.8859999999999999,0.585,0.508,9.0,-9.743,1.0,0.0269,0.125,0.66,255853.0,4.0,Composer
0.7,90.269,0.939,0.466,0.405,6.0,-9.097,0.0,0.0441,0.7020000000000001,0.745,469987.0,4.0,Composer
0.664,95.299,0.905,0.638,0.412,2.0,-8.251,1.0,0.0363,0.701,0.621,424093.0,4.0,Composer
0.638,101.723,0.8220000000000001,0.557,0.483,7.0,-8.492,0.0,0.0307,0.7120000000000001,0.795,368227.0,4.0,Composer
0.481,78.477,0.908,0.718,0.39,5.0,-15.587,1.0,0.0511,0.0921,0.4679999999999999,2450120.0,4.0,Composer
0.357,77.009,0.809,0.62,0.524,9.0,-15.177,0.0,0.0283,0.124,0.303,476973.0,4.0,Composer
0.364,91.996,0.76,0.86,0.555,9.0,-12.172,0.0,0.0257,0.107,0.18,412800.0,4.0,Composer
0.307,100.033,0.813,0.7659999999999999,0.643,0.0,-14.088,0.0,0.0254,0.084,0.43,460840.0,4.0,Composer
0.321,92.887,0.893,0.875,0.685,2.0,-13.469,0.0,0.035,0.126,0.3379999999999999,249467.0,4.0,Composer
0.4,96.886,0.863,0.905,0.733,3.0,-19.788,0.0,0.107,0.105,0.669,359187.0,4.0,Composer
0.39,80.551,0.918,0.917,0.364,5.0,-11.267,1.0,0.0335,0.1169999999999999,0.1989999999999999,354027.0,4.0,Composer
0.491,89.984,0.728,0.599,0.77,1.0,-7.074,1.0,0.0408,0.153,0.706,89773.0,4.0,Composer
0.436,89.334,0.918,0.763,0.1009999999999999,7.0,-10.393,1.0,0.0354,0.0801,0.0661,679787.0,4.0,Composer
0.365,98.512,0.867,0.841,0.2789999999999999,4.0,-23.426,0.0,0.0703,0.0905,0.133,760933.0,3.0,Composer
0.473,82.584,0.92,0.4479999999999999,0.581,5.0,-11.473,1.0,0.0683,0.133,0.187,231707.0,4.0,Composer
0.306,76.093,0.804,0.833,0.149,9.0,-7.903,1.0,0.0378,0.107,0.039,420640.0,3.0,Composer
0.374,99.616,0.616,0.434,0.207,9.0,-12.062,0.0,0.031,0.11,0.313,195120.0,4.0,Composer
0.4320000000000001,81.661,0.964,0.79,0.406,5.0,-15.327,1.0,0.0312,0.1119999999999999,0.186,276993.0,4.0,Composer
0.496,81.033,0.7509999999999999,0.401,0.17,0.0,-14.008,0.0,0.0379,0.108,0.239,125827.0,4.0,Composer
0.408,94.899,0.925,0.6729999999999999,0.466,10.0,-21.623,0.0,0.0505,0.111,0.625,230401.0,4.0,Composer
0.457,77.83800000000002,0.775,0.855,0.518,4.0,-10.293,0.0,0.0358,0.0745,0.4270000000000001,362427.0,4.0,Composer
0.475,107.707,0.911,0.897,0.434,7.0,-11.625,0.0,0.0393,0.0942,0.373,380880.0,4.0,Composer
0.3389999999999999,103.708,0.902,0.962,0.39,7.0,-11.095,1.0,0.0322,0.162,0.302,256400.0,4.0,Composer
0.302,76.491,0.757,0.878,0.3720000000000001,7.0,-15.012,0.0,0.0477,0.0799,0.284,371093.0,3.0,Composer
0.509,104.283,0.917,0.7040000000000001,0.7040000000000001,2.0,-13.574000000000002,1.0,0.0358,0.132,0.753,274293.0,4.0,Composer
0.507,100.245,0.938,0.6559999999999999,0.732,7.0,-12.390999999999998,1.0,0.0392,0.0822,0.476,278773.0,4.0,Composer
0.346,93.752,0.768,0.868,0.564,11.0,-13.49,1.0,0.0263,0.0932,0.252,293427.0,4.0,Composer
0.608,109.99,0.9,0.7440000000000001,0.6459999999999999,4.0,-13.435,1.0,0.0283,0.0565,0.743,287733.0,4.0,Composer
0.305,103.711,0.675,0.8170000000000001,0.622,8.0,-13.431,1.0,0.0339,0.0957,0.15,181840.0,4.0,Composer
0.3989999999999999,81.456,0.8009999999999999,0.53,0.152,0.0,-10.054,0.0,0.032,0.121,0.0359,414093.0,4.0,Composer
0.612,109.264,0.999,0.912,0.42,0.0,-12.212,1.0,0.0549,0.255,0.0378,150320.0,1.0,Composer
0.472,105.895,0.833,0.444,0.3879999999999999,7.0,-13.220999999999998,0.0,0.0398,0.138,0.345,1035000.0,4.0,Composer
0.442,77.971,0.774,0.486,0.476,10.0,-12.749,1.0,0.0362,0.115,0.188,235693.0,4.0,Composer
0.31,77.494,0.888,0.992,0.3929999999999999,2.0,-18.501,0.0,0.0427,0.115,0.8270000000000001,136560.0,3.0,Composer
0.516,107.348,0.88,0.986,0.474,9.0,-15.911,0.0,0.0459,0.2739999999999999,0.964,152600.0,4.0,Composer
0.4629999999999999,105.016,0.9,0.499,0.861,7.0,-17.316,0.0,0.0589,0.237,0.545,411320.0,4.0,Composer
0.3339999999999999,95.668,0.916,0.918,0.264,0.0,-15.283,1.0,0.0376,0.0581,0.141,549067.0,4.0,Composer
0.439,72.29,0.922,0.7,0.205,2.0,-9.377,0.0,0.0303,0.111,0.0396,237262.0,4.0,Composer
0.356,103.8,0.856,0.715,0.505,2.0,-15.902,1.0,0.0887,0.1009999999999999,0.28,156347.0,4.0,Composer
0.537,101.732,0.97,0.511,0.352,10.0,-11.493,0.0,0.0331,0.0842,0.239,284120.0,4.0,Composer
0.555,89.98200000000001,0.711,0.9,0.561,3.0,-7.3210000000000015,1.0,0.0254,0.1639999999999999,0.265,319813.0,4.0,Composer
0.362,75.947,0.982,0.979,0.3989999999999999,6.0,-17.538,1.0,0.0327,0.0805,0.1,549187.0,4.0,Composer
0.551,102.266,0.847,0.78,0.66,10.0,-14.907,0.0,0.452,0.105,0.188,564760.0,4.0,Composer
0.5870000000000001,96.606,0.843,0.928,0.581,11.0,-12.778,0.0,0.136,0.196,0.701,221693.0,4.0,Composer
0.341,97.991,0.845,0.973,0.43,9.0,-18.415,1.0,0.0386,0.107,0.718,404000.0,4.0,Composer
0.3289999999999999,96.746,0.871,0.965,0.612,9.0,-18.619,1.0,0.0383,0.139,0.934,179093.0,3.0,Composer
0.355,91.279,0.92,0.986,0.604,4.0,-18.623,1.0,0.0441,0.144,0.938,113600.0,3.0,Composer
0.314,93.56,0.893,0.986,0.6940000000000001,4.0,-19.457,1.0,0.043,0.118,0.952,157267.0,4.0,Composer
0.314,94.374,0.933,0.99,0.514,4.0,-21.881,1.0,0.0376,0.104,0.882,140627.0,1.0,Composer
0.428,103.03,0.885,0.976,0.635,6.0,-18.557,0.0,0.0355,0.174,0.961,152773.0,4.0,Composer
0.3979999999999999,81.927,0.853,0.868,0.589,10.0,-10.827,1.0,0.0355,0.138,0.768,251387.0,4.0,Composer
0.359,100.003,0.8590000000000001,0.5479999999999999,0.6859999999999999,11.0,-14.463,1.0,0.0482,0.0583,0.542,359387.0,4.0,Composer
0.3720000000000001,95.007,0.972,0.6579999999999999,0.7390000000000001,0.0,-15.286,1.0,0.0367,0.131,0.284,134191.0,4.0,Composer
0.4370000000000001,105.669,0.955,0.626,0.396,2.0,-8.062999999999999,1.0,0.0282,0.123,0.1369999999999999,321427.0,4.0,Composer
0.419,106.051,0.943,0.83,0.382,2.0,-13.117,0.0,0.0494,0.142,0.1169999999999999,373440.0,4.0,Composer
0.331,103.121,0.912,0.951,0.597,0.0,-16.653,1.0,0.0465,0.0988,0.87,199893.0,3.0,Composer
0.309,104.125,0.81,0.953,0.649,5.0,-15.364,1.0,0.0461,0.196,0.81,285000.0,4.0,Composer
0.313,101.417,0.932,0.963,0.5760000000000001,2.0,-16.029,0.0,0.0414,0.1669999999999999,0.804,187000.0,4.0,Composer
0.311,104.389,0.912,0.938,0.653,10.0,-17.334,1.0,0.0332,0.119,0.89,253427.0,4.0,Composer
0.305,107.317,0.846,0.971,0.705,0.0,-17.463,1.0,0.0528,0.114,0.841,240707.0,4.0,Composer
0.4029999999999999,89.432,0.701,0.603,0.103,9.0,-8.405,1.0,0.0444,0.0984,0.0403,398960.0,4.0,Composer
0.344,100.042,0.725,0.4920000000000001,0.67,8.0,-17.04,1.0,0.042,0.0899,0.237,238320.0,4.0,Composer
0.479,91.822,0.654,0.608,0.23,6.0,-10.633,0.0,0.0366,0.102,0.0782,470933.0,1.0,Composer
0.316,96.837,0.8220000000000001,0.682,0.507,4.0,-11.639,0.0,0.0404,0.0993,0.105,323773.0,3.0,Composer
0.309,83.096,0.913,0.966,0.4270000000000001,0.0,-14.906,0.0,0.0444,0.0613,0.361,214267.0,4.0,Composer
0.625,104.989,0.884,0.45,0.68,5.0,-13.512,1.0,0.0378,0.377,0.379,106080.0,4.0,Composer
0.4920000000000001,90.01,0.911,0.885,0.653,1.0,-13.633,1.0,0.0369,0.106,0.4320000000000001,245920.0,4.0,Composer
0.384,101.952,0.7659999999999999,0.736,0.693,0.0,-9.869,1.0,0.0465,0.142,0.255,243493.0,4.0,Composer
0.452,94.638,0.922,0.8009999999999999,0.3389999999999999,1.0,-13.832,1.0,0.0283,0.0895,0.242,375987.0,4.0,Composer
0.433,91.757,0.867,0.71,0.6559999999999999,11.0,-9.576,0.0,0.0463,0.181,0.6940000000000001,259893.0,4.0,Composer
0.506,90.304,0.926,0.733,0.589,8.0,-11.630999999999998,1.0,0.0331,0.108,0.495,370333.0,4.0,Composer
0.563,96.931,0.868,0.763,0.664,7.0,-7.749,1.0,0.0297,0.206,0.473,222253.0,4.0,Composer
0.384,84.745,0.8270000000000001,0.735,0.138,11.0,-19.796,0.0,0.0725,0.111,0.127,106173.0,4.0,Composer
0.53,101.305,0.851,0.84,0.575,7.0,-12.939,1.0,0.0467,0.0794,0.504,149573.0,1.0,Composer
0.518,75.947,0.722,0.4370000000000001,0.51,9.0,-10.733,1.0,0.108,0.905,0.871,144160.0,4.0,Composer
0.4320000000000001,75.39699999999998,0.957,0.421,0.509,8.0,-17.379,1.0,0.0342,0.205,0.5479999999999999,164747.0,4.0,Composer
0.358,106.691,0.91,0.515,0.6,10.0,-18.092,0.0,0.0393,0.0658,0.6940000000000001,243920.0,4.0,Composer
0.371,90.094,0.903,0.955,0.862,5.0,-20.829,1.0,0.0567,0.0948,0.908,188467.0,4.0,Composer
0.488,99.972,0.86,0.444,0.525,1.0,-16.04,1.0,0.0303,0.143,0.478,365533.0,4.0,Composer
0.341,74.028,0.873,0.613,0.561,11.0,-11.709,1.0,0.0303,0.238,0.381,92200.0,3.0,Composer
0.325,89.572,0.892,0.929,0.177,4.0,-10.28,1.0,0.0335,0.325,0.0355,258440.0,3.0,Composer
0.302,106.73,0.92,0.887,0.5539999999999999,9.0,-14.914,0.0,0.0304,0.0907,0.2739999999999999,293960.0,5.0,Composer
0.579,100.019,0.889,0.8320000000000001,0.6,2.0,-17.089000000000002,1.0,0.0348,0.196,0.267,289013.0,4.0,Composer
0.337,108.648,0.893,0.977,0.619,7.0,-13.877,1.0,0.0544,0.114,0.8220000000000001,152520.0,4.0,Composer
0.45,109.517,0.918,0.642,0.565,2.0,-16.227,1.0,0.0439,0.24,0.977,79800.0,4.0,Composer
0.359,82.589,0.968,0.759,0.212,2.0,-18.983,1.0,0.0413,0.1169999999999999,0.304,101645.0,3.0,Composer
0.375,82.3,0.953,0.922,0.195,11.0,-19.0,1.0,0.0352,0.11,0.442,293173.0,3.0,Composer
0.614,87.568,0.889,0.603,0.762,7.0,-7.024,1.0,0.0789,0.297,0.726,69693.0,4.0,Composer
0.36,97.139,0.947,0.8270000000000001,0.69,0.0,-6.204,1.0,0.0685,0.106,0.967,38600.0,4.0,Composer
0.375,77.47,0.88,0.925,0.452,10.0,-10.909,1.0,0.075,0.141,0.28,482440.0,3.0,Composer
0.4029999999999999,83.425,0.7190000000000001,0.905,0.496,0.0,-11.782,1.0,0.0368,0.0723,0.352,120000.0,3.0,Composer
0.489,97.975,0.935,0.752,0.525,0.0,-11.033,1.0,0.0289,0.247,0.226,117733.0,4.0,Composer
0.461,87.735,0.8490000000000001,0.616,0.594,2.0,-10.796,1.0,0.0384,0.374,0.129,227787.0,4.0,Composer
0.396,84.596,0.888,0.461,0.59,7.0,-18.789,1.0,0.0278,0.152,0.0772,393080.0,3.0,Composer
0.524,85.463,0.929,0.406,0.286,9.0,-16.26,0.0,0.145,0.103,0.16,365667.0,3.0,Composer
0.322,95.456,0.959,0.679,0.335,4.0,-14.253,0.0,0.0552,0.268,0.0392,124053.0,4.0,Composer
0.304,95.756,0.777,0.867,0.476,2.0,-15.127,1.0,0.0385,0.125,0.363,197413.0,4.0,Composer
0.685,83.369,0.894,0.581,0.242,11.0,-9.891,0.0,0.0348,0.102,0.547,156587.0,4.0,Composer
0.308,84.20299999999997,0.7190000000000001,0.875,0.3829999999999999,4.0,-11.009,0.0,0.0275,0.0943,0.0355,502307.0,4.0,Composer
0.385,81.264,0.7440000000000001,0.698,0.29,9.0,-10.48,0.0,0.0253,0.103,0.129,338200.0,4.0,Composer
0.5489999999999999,79.957,0.7340000000000001,0.715,0.562,5.0,-11.183,1.0,0.141,0.1989999999999999,0.4029999999999999,122053.0,4.0,Composer
0.3229999999999999,78.1,0.74,0.677,0.257,7.0,-10.755999999999998,1.0,0.0309,0.11,0.136,306333.0,4.0,Composer
0.4,80.93,0.984,0.665,0.166,9.0,-13.017,1.0,0.0596,0.3229999999999999,0.0372,29600.0,4.0,Composer
0.487,100.006,0.887,0.6970000000000001,0.679,7.0,-17.109,1.0,0.0416,0.105,0.283,226200.0,4.0,Composer
0.6629999999999999,92.965,0.922,0.607,0.396,3.0,-11.404000000000002,1.0,0.0389,0.0951,0.123,321643.0,4.0,Composer
0.527,79.124,0.758,0.8059999999999999,0.33,1.0,-9.886,1.0,0.0411,0.124,0.223,210933.0,4.0,Composer
0.527,80.18,0.906,0.7390000000000001,0.586,0.0,-14.553,0.0,0.0434,0.0781,0.483,176733.0,1.0,Composer
0.309,74.73,0.8440000000000001,0.477,0.408,10.0,-24.76,1.0,0.239,0.105,0.253,499520.0,4.0,Composer
0.415,87.52799999999998,0.92,0.913,0.589,7.0,-14.696,1.0,0.0346,0.0891,0.512,226293.0,4.0,Composer
0.556,100.667,0.897,0.483,0.426,7.0,-11.833,0.0,0.0441,0.111,0.39,244613.0,4.0,Composer
0.541,92.474,0.6779999999999999,0.893,0.485,8.0,-5.529,0.0,0.0283,0.0624,0.486,204840.0,4.0,Composer
0.6990000000000001,100.06,0.77,0.877,0.5770000000000001,7.0,-6.412999999999999,1.0,0.0321,0.1969999999999999,0.7340000000000001,204653.0,4.0,Composer
0.632,99.979,0.951,0.887,0.5579999999999999,7.0,-4.912,0.0,0.0291,0.1009999999999999,0.346,197013.0,4.0,Composer
0.3720000000000001,85.43700000000003,0.91,0.856,0.223,0.0,-6.853,1.0,0.0335,0.0846,0.0476,240907.0,4.0,Composer
0.419,104.855,0.918,0.647,0.368,7.0,-7.848,0.0,0.0289999999999999,0.225,0.298,251813.0,4.0,Composer
0.327,103.793,0.758,0.918,0.596,9.0,-11.521,1.0,0.0373,0.4029999999999999,0.622,224093.0,4.0,Composer
0.414,88.78200000000002,0.902,0.701,0.359,7.0,-12.993,1.0,0.0724,0.176,0.382,203453.0,3.0,Composer
0.395,75.206,0.642,0.8909999999999999,0.306,9.0,-19.637,1.0,0.042,0.0966,0.036,536867.0,3.0,Composer
0.342,101.573,0.897,0.955,0.257,5.0,-12.535,0.0,0.0436,0.37,0.0438,170764.0,4.0,Composer
0.385,95.628,0.8340000000000001,0.8490000000000001,0.4920000000000001,0.0,-12.098,1.0,0.0491,0.0921,0.462,247373.0,3.0,Composer
0.537,103.676,0.897,0.687,0.66,2.0,-9.91,1.0,0.0338,0.1939999999999999,0.537,136173.0,4.0,Composer
0.684,92.744,0.818,0.6970000000000001,0.638,4.0,-11.072,0.0,0.0737,0.347,0.12,169267.0,4.0,Composer
0.417,108.198,0.892,0.8909999999999999,0.384,2.0,-13.1,0.0,0.0323,0.1969999999999999,0.498,129227.0,4.0,Composer
0.688,102.465,0.693,0.7190000000000001,0.612,7.0,-11.03,1.0,0.0319,0.124,0.8029999999999999,157227.0,4.0,Composer
0.633,78.498,0.8270000000000001,0.94,0.301,9.0,-10.451,1.0,0.0349,0.16,0.151,281693.0,4.0,Composer
0.305,78.19,0.872,0.907,0.254,7.0,-12.496,0.0,0.0321,0.121,0.181,284573.0,5.0,Composer
0.418,83.585,0.8809999999999999,0.591,0.537,2.0,-15.209,0.0,0.0331,0.0719,0.5870000000000001,291360.0,4.0,Composer
0.4639999999999999,102.009,0.935,0.413,0.607,2.0,-17.843,0.0,0.0324,0.149,0.155,274400.0,4.0,Composer
0.588,108.991,0.878,0.5660000000000001,0.738,10.0,-10.427,0.0,0.0397,0.0743,0.8220000000000001,324267.0,4.0,Composer
0.524,95.04,0.621,0.57,0.7240000000000001,7.0,-9.169,0.0,0.0292,0.0772,0.6829999999999999,349200.0,4.0,Composer
0.37,91.014,0.758,0.501,0.619,5.0,-13.889,1.0,0.039,0.0949,0.18,277093.0,4.0,Composer
0.41,70.003,0.918,0.927,0.547,5.0,-16.974,1.0,0.0485,0.417,0.166,349480.0,4.0,Composer
0.379,75.993,0.906,0.5429999999999999,0.436,10.0,-12.798,1.0,0.0384,0.939,0.0739,297307.0,4.0,Composer
0.318,104.168,0.893,0.746,0.451,0.0,-16.839000000000002,1.0,0.0353,0.1889999999999999,0.3670000000000001,325255.0,4.0,Composer
0.313,96.43,0.779,0.853,0.569,10.0,-16.42,0.0,0.0377,0.0826,0.347,375053.0,4.0,Composer
0.625,80.002,0.8370000000000001,0.6629999999999999,0.124,6.0,-11.534,1.0,0.054,0.247,0.0777,66653.0,4.0,Composer
0.306,103.156,0.725,0.898,0.486,11.0,-19.453,1.0,0.0382,0.1159999999999999,0.8079999999999999,244453.0,3.0,Composer
0.444,83.818,0.863,0.8640000000000001,0.348,0.0,-20.795,1.0,0.069,0.109,0.172,226813.0,3.0,Composer
0.348,98.94,0.951,0.6940000000000001,0.27,4.0,-22.132,0.0,0.0364,0.0753,0.5489999999999999,248733.0,3.0,Composer
0.322,90.02,0.696,0.644,0.431,0.0,-21.346,1.0,0.0333,0.0542,0.4039999999999999,336400.0,4.0,Composer
0.4639999999999999,90.832,0.9,0.589,0.102,6.0,-15.877,0.0,0.0428,0.345,0.143,87587.0,3.0,Composer
0.318,78.536,0.909,0.8690000000000001,0.266,7.0,-12.414,0.0,0.0867,0.1169999999999999,0.208,186920.0,5.0,Composer
0.305,109.948,0.871,0.765,0.621,1.0,-15.606,0.0,0.0315,0.0749,0.276,290493.0,3.0,Composer
0.387,88.03299999999999,0.928,0.411,0.507,0.0,-16.707,1.0,0.0456,0.0992,0.0782,361600.0,5.0,Composer
0.532,78.016,0.812,0.599,0.596,5.0,-8.857999999999997,0.0,0.0271,0.0891,0.4589999999999999,363187.0,4.0,Composer
0.527,109.759,0.872,0.955,0.4970000000000001,0.0,-14.142,0.0,0.0322,0.366,0.0996,176680.0,3.0,Composer
0.322,109.459,0.884,0.741,0.238,0.0,-10.522,1.0,0.0366,0.111,0.0356,1367707.0,4.0,Composer
0.419,100.271,0.908,0.67,0.247,4.0,-15.264,1.0,0.0332,0.0863,0.0324,167093.0,4.0,Composer
0.42,82.963,0.807,0.546,0.14,1.0,-22.641,1.0,0.0604,0.1169999999999999,0.0407,192933.0,3.0,Composer
0.603,108.531,0.942,0.893,0.451,0.0,-15.85,1.0,0.0313,0.259,0.479,142907.0,3.0,Composer
0.3989999999999999,109.298,0.978,0.957,0.348,7.0,-9.08,0.0,0.102,0.233,0.5760000000000001,1659320.0,4.0,Composer
0.3939999999999999,74.945,0.691,0.508,0.619,5.0,-14.63,1.0,0.0325,0.0997,0.2769999999999999,284867.0,4.0,Composer
0.452,92.135,0.841,0.469,0.617,10.0,-12.914,0.0,0.0409999999999999,0.1009999999999999,0.215,336027.0,4.0,Composer
0.342,109.096,0.921,0.969,0.5770000000000001,2.0,-7.816,1.0,0.0446,0.161,0.971,152240.0,4.0,Composer
0.504,100.019,0.7809999999999999,0.768,0.569,9.0,-6.77,0.0,0.0249,0.377,0.16,117833.0,4.0,Composer
0.374,95.518,0.923,0.721,0.134,3.0,-6.4860000000000015,1.0,0.0336,0.0876,0.0826,251680.0,3.0,Composer
